race_kod,no,at_kod,bot2,kamu,kazandi,irk
203297,7,82625,0.09962073284174897,0.11781040868507589,0,Ingiliz
203297,8,79850,0.010815012229431535,0.01520965888932052,0,Ingiliz
203567,1,80730,0.1831941320326841,0.18257145773884223,0,Ingiliz
203567,2,72454,0.405656056088113,0.36514291547768446,1,Ingiliz
203567,3,90909,0.07670721943834126,0.084093519928194,0,Ingiliz
203567,4,87584,0.05877453822303759,0.07226786868829173,0,Ingiliz
203567,5,90696,0.10483454970374377,0.11660025872396647,0,Ingiliz
203567,6,68947,0.1611340172011972,0.16717386491749409,0,Ingiliz
203567,7,90855,0.009699487312883148,0.012150114525527155,0,Ingiliz
203868,1,89058,0.10680630829847812,0.12769884037673124,1,Ingiliz
203868,2,77184,0.1255531424739131,0.12420024201024545,0,Ingiliz
203868,3,80817,0.24125737923062654,0.2518504907429977,0,Ingiliz
203868,4,87235,0.21270272475771534,0.16790032716199846,0,Ingiliz
203868,5,77975,0.2050427318748546,0.19290675886697697,0,Ingiliz
203868,6,68947,0.05042410775334533,0.06570012801991244,0,Ingiliz
203868,7,89084,0.05821360561106691,0.06974321282113784,0,Ingiliz
204146,1,90909,0.061242484541650044,0.06690633902273002,0,Ingiliz
204146,2,88973,0.204940429978236,0.20071901706819006,0,Ingiliz
204146,3,82545,0.07854084133462297,0.09507742913756372,0,Ingiliz
204146,4,90303,0.3281085476634319,0.27370775054753194,1,Ingiliz
204146,5,78920,0.052570465406051585,0.06405926076644364,0,Ingiliz
204146,6,68947,0.05210744958548503,0.059816925616348035,0,Ingiliz
204146,7,82606,0.024726085985972986,0.034606727080722426,0,Ingiliz
204146,8,80336,0.15207623410990115,0.1456831575494928,0,Ingiliz
204146,9,90696,0.0456874613946483,0.05942339321097732,0,Ingiliz
182231,1,70419,0.11158321637883893,0.10350237129598114,0,Ingiliz
182231,2,72796,0.06200663726997476,0.05701927041455248,0,Ingiliz
182231,3,69003,0.17865190624167893,0.17966449357038233,0,Ingiliz
182231,4,76655,0.21967998125324767,0.21160484798289472,1,Ingiliz
182231,5,75227,0.1691723759118379,0.17966449357038233,0,Ingiliz
182231,6,76033,0.046483581962841865,0.03902548425914043,0,Ingiliz
182231,7,77196,0.04848564420285097,0.0498545453362841,0,Ingiliz
182231,8,73113,0.1639366567787289,0.17966449357038233,0,Ingiliz
183441,1,79648,0.06480777796257013,0.06349742890615498,0,Ingiliz
183441,2,79777,0.13241693852986278,0.12699485781230996,0,Ingiliz
183441,3,72589,0.012851201703230468,0.015102091199301726,0,Ingiliz
183441,4,76400,0.12613743881017517,0.1343214842245586,1,Ingiliz
183441,5,79218,0.17115618729985108,0.14861100382291592,0,Ingiliz
183441,6,76910,0.08636613889974809,0.09012538296357481,0,Ingiliz
183441,7,76655,0.20964674468080247,0.20245557042542167,0,Ingiliz
183441,8,70419,0.05398384281578763,0.052516670523887574,0,Ingiliz
183441,9,69003,0.092938830572411,0.10503334104777515,0,Ingiliz
183441,10,76490,0.016226993643164236,0.01924164512307727,0,Ingiliz
183441,11,75994,0.029102584408080053,0.03591114231196426,0,Ingiliz
183441,12,79415,0.004365320674317009,0.006189381639058085,0,Ingiliz
183608,1,70371,0.06231817732430552,0.0654166378126568,0,Ingiliz
183608,2,76384,0.10301231742252986,0.08874996085411402,0,Ingiliz
183608,3,77185,0.1991323919364538,0.17863774171917823,0,Ingiliz
183608,4,73174,0.037875271464186594,0.04086141892696745,0,Ingiliz
183608,5,69789,0.09566321544446098,0.10245399892717574,0,Ingiliz
183608,6,71883,0.054305464789873956,0.05551292372149761,0,Ingiliz
183608,7,73989,0.031821303835263735,0.03686175622776693,0,Ingiliz
183608,8,75989,0.020729867888133965,0.02575553392624011,0,Ingiliz
183608,9,69003,0.11110731362416654,0.12011848150082674,0,Ingiliz
183608,10,78944,0.20149158391338826,0.17863774171917823,1,Ingiliz
183608,11,71978,0.045838697231200924,0.05687242389426898,0,Ingiliz
183608,12,70216,0.03670439512603592,0.050121380770129134,0,Ingiliz
184076,1,74021,0.045090447307796634,0.059141475453254044,0,Ingiliz
184076,2,78139,0.020970462144705663,0.026410506213857723,0,Ingiliz
184076,3,76920,0.02798482099950519,0.0330288908259223,1,Ingiliz
184076,4,76995,0.027225382648466512,0.030019751097747172,0,Ingiliz
184076,5,70216,0.07953678080095017,0.07999482806971935,0,Ingiliz
184076,6,76655,0.1170097112461831,0.12581004778237678,0,Ingiliz
184076,7,71978,0.15539613708159372,0.1820934902113348,0,Ingiliz
184076,8,71917,0.42661904232056114,0.34597763140153615,0,Ingiliz
184076,9,69003,0.06630538803521473,0.07863127986398548,0,Ingiliz
184076,10,78539,0.013878327206277241,0.016205041283444313,0,Ingiliz
184076,11,73339,0.019983500208745973,0.022687057796822042,0,Ingiliz
184426,1,69789,0.0897953576710818,0.07960725652208733,0,Ingiliz
184426,2,76339,0.10102269411949164,0.1123489507368168,0,Ingiliz
184426,3,76413,0.18592712439018275,0.17414087364206604,0,Ingiliz
184426,4,76931,0.09212409726864339,0.08987916058945344,0,Ingiliz
184426,5,74021,0.03633623803792863,0.04121677482652451,0,Ingiliz
184426,6,69003,0.19650668183152825,0.19348985960229562,0,Ingiliz
184426,7,72009,0.17731435909704296,0.16389729283959156,1,Ingiliz
184426,8,76003,0.09845528025011066,0.11513446191210978,0,Ingiliz
184426,9,76149,0.02251816733399001,0.030285369329054963,0,Ingiliz
185808,1,78097,0.036834351880944964,0.033746890781003354,0,Ingiliz
185808,2,77164,0.0818016143855757,0.07128556704301832,1,Ingiliz
185808,3,79137,0.13117643465395343,0.10232928172304243,0,Ingiliz
185808,4,79309,0.049337364930050524,0.05055311128947116,0,Ingiliz
185808,5,70371,0.021265900171698125,0.02573799378023785,0,Ingiliz
185808,6,76400,0.2882701342747536,0.2883825212194832,0,Ingiliz
185808,7,77977,0.03135441687792061,0.036672921773575895,0,Ingiliz
185808,8,77920,0.12448287405613186,0.12200798974670442,0,Ingiliz
185808,9,69003,0.07958983932407508,0.08515993915206216,0,Ingiliz
185808,10,76401,0.010354816358799904,0.012538370487803617,0,Ingiliz
185808,11,70419,0.013570786148626118,0.01964215314807626,0,Ingiliz
185808,12,76425,0.060872192090683036,0.06678332070345927,0,Ingiliz
185808,13,75227,0.07108927484678712,0.08515993915206216,0,Ingiliz
186014,1,73057,0.15068661954418913,0.14556116162658253,0,Ingiliz
186014,2,77387,0.0217679080951051,0.022110556196442914,0,Ingiliz
186014,3,73427,0.0864315584229816,0.0780663213192845,0,Ingiliz
186014,4,72674,0.05484288626617353,0.0550152421895745,1,Ingiliz
186014,5,77000,0.016721053337112633,0.025042780494895923,0,Ingiliz
186014,6,77920,0.40687919507455633,0.3776722031392411,0,Ingiliz
186014,7,69003,0.05111267357105796,0.06266310096929113,0,Ingiliz
186014,8,74654,0.07049638552313582,0.08030960641466624,0,Ingiliz
186014,9,76425,0.141061720165688,0.15355902765002113,0,Ingiliz
186462,1,77678,0.051159716843779596,0.0473425757569745,0,Ingiliz
186462,2,76716,0.03662686262904983,0.027254787749217732,0,Ingiliz
186462,3,79828,0.20552677372034203,0.17510267745730296,0,Ingiliz
186462,4,73342,0.09916981682635216,0.08578856009653099,1,Ingiliz
186462,5,69003,0.07493951345052634,0.0819390734255328,0,Ingiliz
186462,6,70428,0.022217477788183462,0.02311481998984289,0,Ingiliz
186462,7,76425,0.18307180244099397,0.17043327272510822,0,Ingiliz
186462,8,76401,0.04143842782873935,0.04648180165230224,0,Ingiliz
186462,9,81109,0.03724776398825231,0.03652141558395176,0,Ingiliz
186462,10,72393,0.03642060078002779,0.03804314123328308,0,Ingiliz
186462,11,80435,0.038042573452563296,0.044694040050290616,0,Ingiliz
186462,12,74021,0.07266357729642511,0.08815514106471115,0,Ingiliz
186462,13,76122,0.025902700587608102,0.03195623863595779,0,Ingiliz
186462,14,75227,0.05637652440666013,0.0819390734255328,0,Ingiliz
186462,15,85005,0.01919586796049663,0.021233381153460323,0,Ingiliz
187440,1,85464,0.13112055732035813,0.11921491591574089,0,Ingiliz
187440,2,76400,0.041200233698453936,0.04139939202218655,0,Ingiliz
187440,3,76910,0.17624346641586164,0.14630921498750019,0,Ingiliz
187440,4,75467,0.039323899154753816,0.03546890060303035,0,Ingiliz
187440,5,77828,0.038559889044886574,0.0394945120211657,1,Ingiliz
187440,6,69003,0.06383643079334055,0.07663816023154772,0,Ingiliz
187440,7,76425,0.26221925382703215,0.23842983183148178,0,Ingiliz
187440,8,78944,0.054533349892243434,0.0604469996192489,0,Ingiliz
187440,10,76437,0.056402894910139556,0.06671093740362703,0,Ingiliz
187440,11,76164,0.038552968436682364,0.04486136208675964,0,Ingiliz
187440,12,78677,0.01809965958219952,0.021458684864833363,0,Ingiliz
187440,13,75227,0.05367580246519037,0.07663816023154772,0,Ingiliz
187440,14,85005,0.026231594458857976,0.03292892818132997,0,Ingiliz
188619,1,84071,0.09300750069115946,0.07980669075444767,0,Ingiliz
188619,2,74765,0.05687613931225843,0.055069561516906694,0,Ingiliz
188619,3,72009,0.07994132314332007,0.0761420978116414,0,Ingiliz
188619,4,76325,0.35242371231398045,0.36399637002638335,0,Ingiliz
188619,5,80435,0.16340386771224294,0.14213191591506394,0,Ingiliz
188619,6,80160,0.08401156322655792,0.08431554333944472,1,Ingiliz
188619,7,69003,0.02288147490256544,0.031221445964606104,0,Ingiliz
188619,8,80736,0.049354269238004435,0.05426854971302442,0,Ingiliz
188619,9,81818,0.021379270349328936,0.023137753753615063,0,Ingiliz
188619,10,76012,0.026193193787505578,0.03096234682797036,0,Ingiliz
188619,11,78677,0.040726157383129215,0.044416223723457486,0,Ingiliz
188619,12,84645,0.00980152793994704,0.014531500653438865,0,Ingiliz
189585,1,72977,0.0751386145140897,0.06959538115721751,0,Ingiliz
189585,2,82359,0.11212970444270687,0.120430268263359,1,Ingiliz
189585,3,78677,0.14467674135156344,0.13065547971968194,0,Ingiliz
189585,4,80697,0.09515820206251903,0.0989248632163306,0,Ingiliz
189585,6,69003,0.0707181295119244,0.08343060753184507,0,Ingiliz
189585,7,80469,0.4029678958938322,0.3644600223759548,0,Ingiliz
189585,8,74682,0.03786649513954163,0.05306314502025396,0,Ingiliz
189585,9,82366,0.0462081150105589,0.05699374835508759,0,Ingiliz
189585,10,77311,0.015136102073263847,0.022446484360269504,0,Ingiliz
189760,1,81995,0.11820960358781472,0.09639474203729492,0,Ingiliz
189760,2,80434,0.3186351744063324,0.28918422611188477,0,Ingiliz
189760,3,69003,0.035350496535917174,0.047962261891727226,0,Ingiliz
189760,4,76646,0.12586558213716043,0.1260546626641549,1,Ingiliz
189760,5,81281,0.0073535426402462165,0.009881672048044304,0,Ingiliz
189760,6,84905,0.009190676665239048,0.010888442622152914,0,Ingiliz
189760,7,74581,0.2812110693810601,0.28918422611188477,0,Ingiliz
189760,9,76975,0.040578587849371885,0.053728216873246346,0,Ingiliz
189760,10,80469,0.027505040177140554,0.03151366566603873,0,Ingiliz
189760,11,80697,0.01379922459264052,0.018343775536947913,0,Ingiliz
189760,12,79998,0.02230100202707699,0.026864108436623173,0,Ingiliz
189942,1,84069,0.06293752330808165,0.053016941130517685,0,Ingiliz
189942,2,78944,0.0505830826873503,0.04500718743454019,0,Ingiliz
189942,3,81795,0.09597694689994021,0.08231577701843534,0,Ingiliz
189942,5,81109,0.08321929645750756,0.06989943076425796,1,Ingiliz
189942,6,82401,0.20125580650134592,0.18957572889094204,0,Ingiliz
189942,7,91822,0.039211944137769066,0.0472150871954799,0,Ingiliz
189942,8,75227,0.08514924168203204,0.10340494303142293,0,Ingiliz
189942,9,80128,0.10557203258135489,0.11072564696285109,0,Ingiliz
189942,10,78313,0.0161268148248839,0.01723415717190382,0,Ingiliz
189942,11,84023,0.0860638120932659,0.09199998607942775,0,Ingiliz
189942,12,69003,0.09413338655664928,0.10340494303142293,0,Ingiliz
189942,13,72162,0.027191972941665133,0.03574856601943478,0,Ingiliz
189942,14,80967,0.05257813932815413,0.050451605269363604,0,Ingiliz
190088,1,79301,0.18221658322306372,0.17355019024063018,1,Ingiliz
190088,2,79290,0.19984590574753205,0.2103638669583396,0,Ingiliz
190088,4,69003,0.07965504529601675,0.0998850015773411,0,Ingiliz
190088,5,73062,0.038077870385963185,0.045671102694902675,0,Ingiliz
190088,6,79896,0.4553590266660721,0.4207277339166792,0,Ingiliz
190088,7,80097,0.037816591711004446,0.039555598915243344,0,Ingiliz
190088,8,81262,0.0070289769703479,0.010246505696863775,0,Ingiliz
190232,1,73244,0.11753513433873444,0.15395646313614295,0,Ingiliz
190232,2,82179,0.17948100231908184,0.15395646313614295,0,Ingiliz
190232,3,80652,0.19639517619248117,0.1842429804744006,0,Ingiliz
190232,4,79102,0.03661285500361233,0.03771416714408871,0,Ingiliz
190232,5,84236,0.04146958042704309,0.03771416714408871,0,Ingiliz
190232,6,84779,0.10085078144581194,0.08514258946165483,0,Ingiliz
190232,7,69143,0.044479135141696616,0.044955287235753746,0,Ingiliz
190232,8,82258,0.03923570600333723,0.039573316228656466,0,Ingiliz
190232,9,82359,0.10978886619282091,0.10911477484406248,1,Ingiliz
190232,10,83691,0.05076935138648927,0.05403279715835786,0,Ingiliz
190232,11,69003,0.051555792784464885,0.05884199899967767,0,Ingiliz
190232,12,84192,0.011359823403175148,0.015270138327362008,0,Ingiliz
190232,13,76351,0.02046679536125134,0.025484856709610967,0,Ingiliz
190444,1,73427,0.05071684017310229,0.060712943075473536,0,Ingiliz
190444,2,82496,0.2104848442131211,0.18788194546328968,0,Ingiliz
190444,3,69003,0.053413851417863846,0.07515277818531589,0,Ingiliz
190444,4,77176,0.027309140241182812,0.0321091546519248,0,Ingiliz
190444,5,80921,0.02069813387533963,0.024054089903604567,0,Ingiliz
190444,6,79102,0.058295062650247496,0.07474873099077117,0,Ingiliz
190444,7,76478,0.017466502743707576,0.023806958842951094,0,Ingiliz
190444,8,75004,0.00897148571597377,0.01511224343943852,0,Ingiliz
190444,9,69143,0.014990407626531055,0.020844473709570373,0,Ingiliz
190444,10,79896,0.2776536144665888,0.27806527928566876,0,Ingiliz
190444,11,81356,0.2600001168763416,0.2075114024519916,1,Ingiliz
191757,1,82621,0.21836991350348345,0.17614768821586507,0,Ingiliz
191757,2,69003,0.022067043705561763,0.02923459531313727,0,Ingiliz
191757,3,80652,0.16442508851290688,0.14199660580666673,0,Ingiliz
191757,4,81579,0.19778830272415335,0.18804955904126136,0,Ingiliz
191757,5,69143,0.05924953142795407,0.06442438596783955,0,Ingiliz
191757,6,80921,0.013222871121274743,0.016765864300064267,0,Ingiliz
191757,7,82179,0.055109360690305254,0.05588621433354756,0,Ingiliz
191757,8,76478,0.04403056287772792,0.058964692241751444,0,Ingiliz
191757,9,74050,0.024983636763383294,0.03169855892722857,0,Ingiliz
191757,10,81644,0.014180657755318942,0.016352135568805336,0,Ingiliz
191757,11,81281,0.059897226674114554,0.0768821401605157,1,Ingiliz
191757,12,77923,0.019261601271438653,0.02208836090325927,0,Ingiliz
191757,13,76351,0.09636676792223668,0.10542172249282836,0,Ingiliz
191757,14,81806,0.011047435050140296,0.016087476727229297,0,Ingiliz
192366,1,82401,0.3118159825040458,0.24475467275832188,0,Ingiliz
192366,2,75982,0.03810582204363342,0.050730968535361264,0,Ingiliz
192366,3,69789,0.025525699086806613,0.031280305711265353,0,Ingiliz
192366,4,81854,0.10188493877655962,0.08885997673391303,0,Ingiliz
192366,5,85464,0.11642133367582162,0.12799097566260867,0,Ingiliz
192366,6,80128,0.06783850254636944,0.07045967852133508,0,Ingiliz
192366,7,69003,0.025031807228116123,0.03444695394376382,0,Ingiliz
192366,8,88451,0.06541690888354097,0.07582074101752363,0,Ingiliz
192366,9,92230,0.06586166031510238,0.07381490130806534,0,Ingiliz
192366,10,72162,0.049692193468647866,0.06092146876517183,1,Ingiliz
192366,11,81188,0.13240515147135626,0.14091935704267017,0,Ingiliz
193196,1,81281,0.05378715374849055,0.04421919812074898,0,Ingiliz
193196,2,79979,0.26270488234438166,0.23215079013393214,0,Ingiliz
193196,3,79347,0.15062179005448662,0.13791136047560326,0,Ingiliz
193196,4,91777,0.023371943294425365,0.02253891166348856,0,Ingiliz
193196,5,74712,0.04172268755482454,0.04956956372966523,0,Ingiliz
193196,6,80565,0.05717632359063066,0.06274345679295465,0,Ingiliz
193196,7,81062,0.0171435129033061,0.017587181070752436,0,Ingiliz
193196,8,72162,0.07752316655455874,0.08598177412367858,0,Ingiliz
193196,9,76975,0.016644932229469882,0.02207456007612667,0,Ingiliz
193196,10,69003,0.027385615306471697,0.036655387915884026,0,Ingiliz
193196,11,76400,0.05487642358039595,0.06389471288089875,0,Ingiliz
193196,12,81734,0.16973867125641637,0.16781984828958948,0,Ingiliz
193196,13,81955,0.04730289758214188,0.05685325472667726,1,Ingiliz
194371,1,69003,0.03539601400769182,0.04992661882228563,0,Ingiliz
194371,2,81949,0.04327437977329838,0.04408236578288764,0,Ingiliz
194371,3,75227,0.033597424992129594,0.04992661882228563,0,Ingiliz
194371,4,79309,0.21325698644807908,0.19672578162811052,1,Ingiliz
194371,5,81267,0.020291005108644553,0.022843374989745938,0,Ingiliz
194371,6,72975,0.1403903660138549,0.14645141521203783,0,Ingiliz
194371,7,76592,0.2826373007600621,0.28043888019326396,0,Ingiliz
194371,8,82413,0.01251759690742467,0.013602298626505064,0,Ingiliz
194371,9,79916,0.17345437322974505,0.14645141521203783,0,Ingiliz
194371,10,85569,0.04518455275906974,0.04955123071083987,0,Ingiliz
194520,1,82467,0.18380206536416593,0.15463596910443184,0,Ingiliz
194520,2,89028,0.0770005567218351,0.06810392421697775,0,Ingiliz
194520,3,79777,0.0812973597283722,0.07066697512836938,0,Ingiliz
194520,4,69143,0.025349368053247577,0.025132040867833088,0,Ingiliz
194520,5,71882,0.1428067507369994,0.12886330758702655,0,Ingiliz
194520,6,79934,0.15087673203987884,0.13983039759443303,1,Ingiliz
194520,7,73062,0.054250672294703615,0.061709189548716924,0,Ingiliz
194520,8,77656,0.052673152248987574,0.059207465648093274,0,Ingiliz
194520,9,69003,0.04651602785467822,0.056900681272193526,0,Ingiliz
194520,10,75227,0.046619008791258,0.056900681272193526,0,Ingiliz
194520,11,76490,0.0117955387873276,0.014225170318048382,0,Ingiliz
194520,12,82218,0.011991102156651046,0.014459909102174592,0,Ingiliz
194520,13,80046,0.11502166522189484,0.14936428833950802,0,Ingiliz
195789,1,73989,0.22021647366839794,0.2229872380751357,0,Ingiliz
195789,2,80255,0.008379409190573072,0.010914143298192295,0,Ingiliz
195789,3,72520,0.24065728250185045,0.2086009646509334,0,Ingiliz
195789,4,84049,0.12764112363389646,0.14696886145861215,0,Ingiliz
195789,5,91140,0.10878074496211483,0.09172524686778631,0,Ingiliz
195789,6,80388,0.005237803567541851,0.007040424501011361,0,Ingiliz
195789,7,84977,0.03721500216550924,0.04268402577015798,1,Ingiliz
195789,8,75467,0.021613167242113852,0.024494810243102027,0,Ingiliz
195789,9,73062,0.03875423619169348,0.04268402577015798,0,Ingiliz
195789,10,69003,0.029124632342229836,0.04029052899799959,0,Ingiliz
195789,11,69143,0.1355936561481531,0.13472145633706115,0,Ingiliz
195789,12,80046,0.026786468385926014,0.02688827402985004,0,Ingiliz
182614,1,79553,0.011910574785078516,0.015210813911853305,0,Ingiliz
182614,2,69039,0.5956515810852706,0.5103490322839058,1,Ingiliz
182614,3,73239,0.02198804374468089,0.02781977807562644,0,Ingiliz
182614,4,73279,0.028591976774182726,0.04000032955738721,0,Ingiliz
182614,5,74805,0.08914307665508563,0.10349735619743541,0,Ingiliz
182614,6,72161,0.02369466413798752,0.031896814517744114,0,Ingiliz
182614,7,77549,0.05706623018168645,0.06016309730176125,0,Ingiliz
182614,8,76292,0.017531937816720227,0.0220568136158469,0,Ingiliz
182614,9,77936,0.06700889880641767,0.0783075234721337,0,Ingiliz
182614,10,77495,0.029645691395897306,0.03418042017605835,0,Ingiliz
182614,11,76366,0.012936995142842241,0.017874543401247906,0,Ingiliz
182614,13,84555,0.007729632469094573,0.00968594367554533,0,Ingiliz
182614,14,76434,0.024412563158205808,0.031092693143347196,0,Ingiliz
182614,15,77780,0.006450751388137815,0.009979852957675837,0,Ingiliz
182614,16,78329,0.006237382458711755,0.007884987712431148,0,Ingiliz
182823,1,69039,0.38797673704434743,0.33070673609278683,0,Ingiliz
182823,2,79553,0.010139484036628534,0.012813360623521262,0,Ingiliz
182823,3,73239,0.021006821136051006,0.025438979699445145,0,Ingiliz
182823,4,72706,0.15289865367473612,0.18519577221196062,1,Ingiliz
182823,5,76469,0.10095207305318023,0.11023557869759561,0,Ingiliz
182823,6,76292,0.10314061930320931,0.11023557869759561,0,Ingiliz
182823,7,77936,0.11916872581264966,0.10213002144041948,0,Ingiliz
182823,8,76438,0.011196895254110264,0.015676843020199827,0,Ingiliz
182823,9,76366,0.03768224027240435,0.04234659425578369,0,Ingiliz
182823,10,78938,0.00505129649038698,0.006484445805740919,0,Ingiliz
182823,11,76434,0.04105731107058714,0.04708367090134592,0,Ingiliz
182823,12,72109,0.009729142851709161,0.011652418553604906,0,Ingiliz
185624,1,71432,0.1324638684311274,0.131570007046463,0,Ingiliz
185624,2,69991,0.03973211493749552,0.047598705620904694,0,Ingiliz
185624,3,69039,0.03236698987750955,0.03426639004158495,0,Ingiliz
185624,4,79017,0.100689349824121,0.08301440920788734,0,Ingiliz
185624,5,74581,0.21995766638266118,0.1811223473626633,0,Ingiliz
185624,6,76974,0.054813270627168766,0.05859840649968519,0,Ingiliz
185624,7,76540,0.037812669041166654,0.036993158479907355,0,Ingiliz
185624,8,77000,0.021025616646716545,0.030517332050164277,0,Ingiliz
185624,9,73660,0.03915428296885379,0.04344679360412796,0,Ingiliz
185624,10,76676,0.12234031640802892,0.12452161381183104,1,Ingiliz
185624,11,73062,0.011538397674214728,0.01469591227283991,0,Ingiliz
185624,12,76259,0.0724089356653196,0.07340221445750039,0,Ingiliz
185624,13,73332,0.047615937365994995,0.05469184606637284,0,Ingiliz
185624,14,77269,0.06808058414962125,0.08556086347806795,0,Ingiliz
186238,1,76493,0.1880036833402115,0.14676915602634993,0,Ingiliz
186238,2,72645,0.03561449613076522,0.03631007766276887,0,Ingiliz
186238,3,69039,0.028171876698709252,0.03105360762250166,0,Ingiliz
186238,4,79305,0.18903215837258805,0.15155510676633963,0,Ingiliz
186238,6,79137,0.14831490708246153,0.1422762226786045,0,Ingiliz
186238,7,71945,0.06314975594888152,0.06902509813120418,0,Ingiliz
186238,8,71282,0.03290807452638074,0.03820019129452944,0,Ingiliz
186238,9,75886,0.026226594693078125,0.030847499607308062,0,Ingiliz
186238,11,78446,0.17440103858585407,0.20504514444857713,1,Ingiliz
186238,12,70661,0.05706147016995231,0.06337759010228748,0,Ingiliz
186238,13,75950,0.05711594445111769,0.08554030565952911,0,Ingiliz
185402,1,79305,0.10625034489988713,0.09758856337984595,0,Ingiliz
185402,2,77666,0.10911011646653324,0.08561450652342315,0,Ingiliz
185402,3,76601,0.1866035279881555,0.1885833049097023,0,Ingiliz
185402,4,75824,0.031049608488693124,0.03624718068394279,0,Ingiliz
185402,5,79310,0.08168900161662675,0.07543332196388093,0,Ingiliz
185402,6,75348,0.20621596435593584,0.2250832994083544,0,Ingiliz
185402,7,76985,0.08131691666587758,0.0726831487672811,1,Ingiliz
185402,8,76911,0.05794514149822072,0.06401451634549528,0,Ingiliz
185402,9,76353,0.030040275413324168,0.03559990960030095,0,Ingiliz
185402,10,78949,0.01136823551423916,0.013315996720723257,0,Ingiliz
185402,11,77243,0.015516366279460897,0.019766522044359736,0,Ingiliz
185402,12,77400,0.018141237307515448,0.020552525130070647,0,Ingiliz
185402,13,69052,0.06475326350553044,0.06551720452261958,0,Ingiliz
186286,1,81959,0.10421607084837291,0.08366918053333652,0,Ingiliz
186286,2,74525,0.06389595053700185,0.060488108870420776,0,Ingiliz
186286,3,75348,0.06382756126350886,0.05895676434205569,0,Ingiliz
186286,4,79156,0.2386178834804851,0.236826324560461,0,Ingiliz
186286,5,76013,0.03594580846850407,0.0327230752905555,0,Ingiliz
186286,6,72393,0.030557561460343947,0.030642002519884207,0,Ingiliz
186286,7,76335,0.0091984029464927,0.010427427723184477,0,Ingiliz
186286,8,76122,0.027210437972408928,0.025923475230180335,0,Ingiliz
186286,9,74050,0.02959898711229535,0.03154120349676569,0,Ingiliz
186286,10,76910,0.016303048586921623,0.01607911754783337,0,Ingiliz
186286,11,83695,0.009326842709389103,0.010781445331070371,0,Ingiliz
186286,12,69052,0.025361684429852545,0.027290533494271876,0,Ingiliz
186286,13,85010,0.006209098790897955,0.008086083998302776,0,Ingiliz
186286,14,78445,0.029602296616523343,0.030375550324059128,1,Ingiliz
186286,15,70777,0.04165376875033228,0.04868555104204599,0,Ingiliz
186286,16,76732,0.050378961769469655,0.05611547449424578,0,Ingiliz
186286,17,75964,0.1053232158039532,0.1100216783391118,0,Ingiliz
186286,18,76500,0.029773745147265412,0.03226963775766097,0,Ingiliz
186286,19,76734,0.005148105373436133,0.006418352388179697,0,Ingiliz
186286,20,78095,0.07785056793254524,0.08267901271637397,0,Ingiliz
186503,1,79290,0.017494417194617043,0.021621018182539354,0,Ingiliz
186503,2,76478,0.037765500905201144,0.04156398719270252,0,Ingiliz
186503,3,74640,0.27220515297524306,0.24006785706129907,0,Ingiliz
186503,4,76190,0.10605118618854671,0.09945668363968103,0,Ingiliz
186503,5,77657,0.02685671350445807,0.026984371530146017,0,Ingiliz
186503,6,84550,0.005585503976815382,0.0071995531073192065,0,Ingiliz
186503,7,73244,0.2891982493776599,0.2784787141911069,1,Ingiliz
186503,8,75739,0.12262122717289331,0.12544086224824635,0,Ingiliz
186503,9,79102,0.029872468078592822,0.035794179201941764,0,Ingiliz
186503,10,77400,0.04073539249960393,0.05157013225761239,0,Ingiliz
186503,11,69052,0.011833532142840645,0.01731832799695938,0,Ingiliz
186503,12,85290,0.0249823272024498,0.034295408151614144,0,Ingiliz
186503,13,73339,0.014798328781078186,0.020208905238832137,0,Ingiliz
186972,1,79187,0.16189704298178897,0.1392401274708521,1,Ingiliz
186972,2,79028,0.09255352617486003,0.08889946600062099,0,Ingiliz
186972,3,69658,0.025319278287911962,0.026385686255892073,0,Ingiliz
186972,4,76353,0.1534062601293855,0.1359638891774203,0,Ingiliz
186972,5,80167,0.18467393537249804,0.1699548614717754,0,Ingiliz
186972,6,85090,0.054142396604863315,0.044794304573956306,0,Ingiliz
186972,7,78139,0.08445977717641791,0.08560689318578316,0,Ingiliz
186972,8,76004,0.00858141703002488,0.011465208908810243,0,Ingiliz
186972,9,76500,0.023899580579362808,0.028465346256356466,0,Ingiliz
186972,10,69052,0.02839937775759429,0.03470549723747966,0,Ingiliz
186972,11,74766,0.051144498795296436,0.0645638579892778,0,Ingiliz
186972,12,85010,0.1315229091099959,0.1699548614717754,0,Ingiliz
187167,1,73779,0.06323360776137349,0.06628193579613664,0,Ingiliz
187167,2,73053,0.12725837366409243,0.13847018270282013,0,Ingiliz
187167,3,69052,0.03297322239272408,0.036707318774238405,1,Ingiliz
187167,4,76929,0.33371351534680366,0.31078863228855186,0,Ingiliz
187167,5,77030,0.12913622982796016,0.13447585050946953,0,Ingiliz
187167,6,70777,0.03146055458531678,0.04042048685833767,0,Ingiliz
187167,7,81469,0.12077199072776901,0.1020838573210572,0,Ingiliz
187167,8,81577,0.01874778008362058,0.02074998286793002,0,Ingiliz
187167,9,81487,0.05455073346956147,0.0499481730463744,0,Ingiliz
187167,10,76500,0.06555325482777362,0.071354532923392,0,Ingiliz
187167,11,77356,0.01673329826079724,0.020936359959558132,0,Ingiliz
187167,12,81125,0.00586743905220741,0.0077826869521340205,0,Ingiliz
187313,1,78262,0.05423365789545427,0.050661276342767,0,Ingiliz
